# userId: recommendations in (itemId, ranking score) pairs, where a correct recommendation is denoted by symbol *.
72, U Tâm linh;U Tham quan;U Ẩm thực;U Đô thị;U Nông thôn;U Đồi núi;T Ẩm thực;price:1;price:2: (30, 4.4751906), (8, 4.1996036), (14, 3.966999), (32, 3.9530663), (36, 3.8057625), (37, 3.7782638), (25, 3.6412046), (2, 3.5904272), (44, 3.416893), (7, 3.3955135), (40, 3.3666117), (49, 3.3387198), (52, 3.2945292), (21, 3.2526054), (53, 3.189133), (16, 3.1888602), (18, 3.1706185), (10, 3.111212), (15, 3.0649824), (26, 3.0419607), (41, 3.0307877), (45, 2.9261549), (35, 2.8585336), (42, 2.820328), (34*, 2.8125567), (22, 2.7985232), (19, 2.777963), (24, 2.7599804), (20, 2.6995702), (1, 2.6847208), (23, 2.6740613), (4, 2.6710303), (43, 2.5946681), (46, 2.5887022), (31, 2.5710568), (9, 2.4784615), (51, 2.3966947), (11, 2.3434246), (5, 2.3114598), (39, 2.3036745), (48, 2.1786942), (13, 2.1397831), (12, 2.1137297), (33, 1.9455556), (17, 1.8330967), (47, 1.6633269), (27, 1.6538131), (38, 1.6481695), (3, 1.4204563), (50, 1.356685), (28, 1.2025769), (6, 0.9321829), (29, 0.6961463), 
72, U Tâm linh;U Tham quan;U Ẩm thực;U Đô thị;U Nông thôn;U Đồi núi;T Tham quan;price:1;price:2: (30, 4.2354746), (8, 3.8559892), (32, 3.7140496), (14, 3.6199331), (37, 3.5843775), (40, 3.4458241), (25, 3.3995051), (7, 3.3221123), (44, 3.2888515), (2, 3.278573), (52, 3.256416), (36, 3.195467), (49, 3.0330384), (15, 3.0123217), (16, 2.9690006), (18, 2.925476), (21, 2.894517), (45, 2.870486), (24, 2.8479145), (53, 2.8426733), (10, 2.8320355), (26, 2.76559), (34, 2.7553256), (23, 2.6991093), (35, 2.6399293), (41, 2.599106), (42, 2.563803), (22, 2.5506587), (31, 2.5370271), (20, 2.5325174), (1, 2.5069695), (19, 2.4504046), (43, 2.2421057), (39, 2.1979644), (4, 2.186368), (5, 2.170791), (9, 2.1503942), (11, 2.1221018), (46, 2.1072567), (51, 2.0614042), (48, 2.056757), (12, 1.9628493), (13, 1.9432601), (33, 1.6531951), (47, 1.5929347), (38, 1.407431), (17, 1.4030887), (27, 1.3351241), (3, 1.1677155), (50, 0.81867343), (6, 0.73199916), (29*, 0.24109794), 
59, U Tham quan;U Mạo hiểm;U Đồi núi;T Ẩm thực;price:1;price:2: (30, 3.683644), (2, 2.81693), (24, 2.8141546), (14, 2.7960758), (25, 2.789553), (28, 2.717206), (43, 2.6587484), (8, 2.5112553), (51, 2.4152565), (52, 2.392466), (4, 2.3821394), (32*, 2.364838), (22, 2.3106432), (21, 2.3069453), (19, 2.297398), (16, 2.2127566), (3, 2.2017512), (26, 2.18625), (50, 2.1731372), (40, 2.1163392), (41, 2.113827), (15, 2.0801973), (44, 2.0766082), (37, 2.038628), (53, 2.0276127), (7, 2.0002952), (1, 1.9522462), (35, 1.9135092), (10, 1.9043648), (47, 1.8805932), (33, 1.8760285), (45, 1.8442088), (12, 1.790836), (23, 1.7536117), (18, 1.672967), (39, 1.6532689), (42, 1.6462973), (9, 1.5915568), (34, 1.5469043), (48, 1.5370164), (49, 1.5295391), (27, 1.5217276), (17, 1.3844459), (20, 1.3751234), (13, 1.3746834), (38, 1.351653), (31, 1.3412194), (46, 1.3013426), (5, 1.1448084), (6, 0.87523526), (11, 0.81331736), (29, -0.5417693), 
59, U Tham quan;U Mạo hiểm;U Đồi núi;T Giải trí;T Đô thị;T Biển;price:4;price:5: (30, 5.369418), (24, 5.1058626), (43, 4.6844068), (25, 4.537189), (2, 4.3527713), (36, 4.338778), (47, 4.245304), (35, 4.1809616), (28, 4.1705794), (14, 4.127819), (41, 4.1259046), (26, 4.1178327), (51, 4.0958796), (45, 4.091675), (15, 4.072974), (7, 4.0600615), (8, 3.9781036), (52, 3.9732597), (4, 3.9542966), (16, 3.933833), (9, 3.933803), (40, 3.914165), (21, 3.9050326), (50, 3.8826246), (34, 3.8812037), (22, 3.8168595), (44, 3.8101223), (32, 3.7835178), (3, 3.7752697), (31, 3.7026355), (23, 3.6471364), (37, 3.6180367), (53, 3.6168249), (10, 3.5968087), (19, 3.5611527), (1, 3.549345), (20, 3.5201364), (33, 3.5006294), (18, 3.495244), (49, 3.4948957), (5, 3.3907876), (12, 3.37215), (48, 3.3697717), (27, 3.3021274), (39, 3.2909038), (17, 3.2289495), (46, 3.2002459), (42*, 3.0790954), (38, 2.894405), (13, 2.8015327), (6, 2.5964484), (11, 2.536388), (29, 1.6765578), 
95, U Tâm linh;U Đô thị;U Nông thôn;U Rừng;T Ẩm thực;price:1;price:2: (8, 4.0921273), (11, 3.7890358), (53, 3.7233503), (36, 3.7015352), (14, 3.6372545), (19, 3.634927), (15, 3.555488), (25, 3.5185294), (41, 3.5144067), (37, 3.4233305), (32, 3.358838), (10, 3.3199117), (49, 3.2626002), (46, 3.160157), (31, 3.118617), (52, 3.0839908), (21, 2.9814062), (2, 2.947468), (1, 2.9140549), (45, 2.8959236), (44, 2.8870304), (7, 2.7983255), (26, 2.7907639), (39, 2.7310038), (28, 2.720082), (40, 2.7123692), (29, 2.6405349), (9, 2.6351252), (20, 2.6263795), (12, 2.6259737), (4, 2.6217966), (34*, 2.519094), (48, 2.5037334), (16, 2.494963), (22, 2.4686837), (42, 2.4486163), (13, 2.3695223), (5, 2.2896135), (18, 2.2789996), (23, 2.2696264), (24, 2.2506776), (50, 2.1395876), (27, 2.0956054), (17, 2.060104), (35, 2.0204425), (47, 1.9529346), (38, 1.9167405), (43, 1.8758979), (3, 1.8206568), (33, 1.7470984), (6, 1.4202008), (30, 1.383882), (51, 0.12014986), 
35, T Di tích;T Tham quan;T Nông thôn;price:1;price:2: (12, 4.684862), (26, 4.6484084), (52, 4.284364), (53, 4.222726), (19, 4.171167), (45, 4.153621), (30, 4.150493), (14, 4.107923), (31, 4.100401), (34, 4.0680447), (20, 4.0595517), (1, 4.0136533), (49, 4.009103), (28, 4.00809), (48, 3.8843267), (5, 3.8467555), (13, 3.8427641), (21, 3.7538812), (37, 3.7265549), (9, 3.684529), (8, 3.6735795), (3, 3.6514282), (44, 3.6376526), (32, 3.635453), (25, 3.620939), (11, 3.5909111), (43, 3.5486257), (47, 3.5140734), (40, 3.5016096), (33, 3.4965584), (23, 3.4964032), (42, 3.4562807), (22, 3.441772), (46, 3.4210157), (41, 3.3604822), (2, 3.3370442), (7, 3.2832792), (15, 3.2605622), (4, 3.2257938), (39, 3.1482558), (50, 3.1438847), (16, 3.1342533), (27, 3.1224086), (24, 3.110493), (38, 3.095559), (18*, 2.9515398), (10, 2.8619592), (6, 2.8558784), (36, 2.778393), (17, 2.5127149), (29, 2.192439), (35, 1.9640354), (51, 1.7783281), 
58, U Giải trí;U Nghỉ dưỡng;T Giải trí;T Nghỉ dưỡng;T Biển;price:5: (29, 4.4065714), (45, 4.2262435), (39, 4.147657), (46, 4.1017356), (52, 4.0971737), (5, 4.088002), (15, 4.047991), (28, 3.9430933), (10, 3.910153), (32, 3.7943678), (31, 3.7800248), (41, 3.7644358), (21, 3.720968), (12, 3.671151), (27, 3.647268), (34, 3.607062), (42, 3.5528924), (14, 3.5276806), (36, 3.5181775), (7, 3.507776), (23, 3.5068102), (2, 3.5066302), (25, 3.4968588), (44*, 3.4903038), (51, 3.4188447), (26, 3.4082031), (30, 3.397212), (20, 3.385553), (50, 3.373629), (48, 3.3727114), (47, 3.3635223), (19, 3.3414063), (6, 3.3038926), (9, 3.2972443), (43, 3.29151), (11, 3.2893672), (22, 3.2762847), (16, 3.2611372), (49, 3.2564328), (1, 3.2552516), (37, 3.2358446), (24, 3.2124481), (38, 3.1698165), (40, 3.1448653), (8, 3.1315932), (18, 3.0585132), (17, 3.037136), (53, 3.0079396), (35, 3.001642), (3, 2.9797504), (4, 2.9449854), (13, 2.7046788), (33, 2.1382844), 
65, U Tâm linh;U Tham quan;U Nghỉ dưỡng;U Đồi núi;U Biển;T Thắng cảnh;T Đồi núi;price:1;price:2: (30, 5.4291577), (39, 3.8894699), (35, 3.794719), (14, 3.6748047), (43, 3.5072987), (52, 3.3963223), (10, 3.370726), (19, 3.3424206), (21, 3.2618647), (24, 3.2586427), (7, 3.1566284), (44, 3.1461384), (41, 3.130478), (8, 3.080527), (53, 3.0322046), (22, 2.9543579), (28, 2.9082634), (23, 2.8965185), (17, 2.8052406), (51, 2.786259), (32, 2.7281783), (9, 2.6996388), (25, 2.6499903), (37, 2.6054232), (48, 2.570539), (1, 2.5385222), (20, 2.5370877), (18, 2.4943504), (15, 2.4546242), (16, 2.4266064), (36, 2.387994), (3, 2.2849855), (46, 2.2614563), (45, 2.238746), (31, 2.2339768), (2, 2.2327683), (47, 2.1898224), (27*, 2.181616), (42, 2.140862), (4, 2.097656), (11, 2.0757697), (26, 2.0546422), (40, 2.0005167), (49, 1.9743179), (5, 1.8983186), (6, 1.8930937), (34, 1.60366), (33, 1.5047946), (29, 1.4874417), (12, 1.3308828), (13, 1.2337904), (38, 1.2318916), (50, 1.2059186), 
65, U Tâm linh;U Tham quan;U Nghỉ dưỡng;U Đồi núi;U Biển;T Nghỉ dưỡng;price:3;price:4: (30, 5.8862805), (39, 4.4928813), (35, 3.9633183), (48*, 3.69261), (17, 3.650359), (43, 3.6256783), (7, 3.6070404), (24, 3.600513), (41, 3.5750816), (19, 3.5660336), (51, 3.4528005), (14, 3.433524), (10, 3.379877), (21, 3.334054), (52, 3.3080642), (23, 3.3025103), (22, 3.214108), (15, 3.1733484), (1, 3.136984), (8, 3.1190927), (44, 3.0985775), (27, 3.0344176), (40, 3.0115073), (9, 2.9922194), (25, 2.9687436), (20, 2.8552217), (53, 2.8206317), (32, 2.8140795), (47, 2.7320673), (37, 2.6878006), (31, 2.6681972), (16, 2.6482403), (18, 2.6332996), (36, 2.6225047), (46, 2.527112), (45, 2.492783), (5, 2.4322813), (28, 2.4131951), (42, 2.3866825), (4, 2.3861668), (2, 2.3693829), (3, 2.356818), (34, 2.1751356), (6, 2.0536916), (26, 2.0174096), (11, 2.007226), (49, 1.9748784), (33, 1.8981369), (12, 1.734896), (29, 1.7327453), (38, 1.5913144), (13, 1.4103249), (50, 1.3961333), 
96, U Tham quan;U Thắng cảnh;U Biển;T Tâm linh;price:5: (7, 3.6021824), (35, 3.3435338), (4, 3.3261771), (28, 3.2563267), (9, 3.1820834), (5, 3.1413834), (24, 3.0822566), (17, 3.0331655), (40, 3.016387), (1, 2.977211), (19, 2.9745796), (22, 2.9668162), (51, 2.8891897), (30, 2.859059), (43, 2.7925472), (47, 2.7765322), (44, 2.6649804), (21, 2.6552155), (20, 2.6341689), (41, 2.6012871), (37, 2.5408108), (26, 2.5159152), (11, 2.4975283), (14, 2.4897966), (10, 2.4840763), (46, 2.4118884), (2, 2.3905938), (6, 2.3236415), (16, 2.3193712), (34, 2.2694592), (45, 2.2604105), (39, 2.2446725), (36, 2.201096), (42, 2.1729348), (8, 2.1657944), (3, 2.1157923), (23, 2.03814), (15, 2.026756), (52*, 2.0042691), (18, 1.9988116), (33, 1.9806045), (48, 1.9613749), (31, 1.9547564), (25, 1.9169704), (29, 1.7762247), (27, 1.7485192), (49, 1.6732676), (32, 1.5822303), (50, 1.5047203), (13, 1.2995204), (12, 0.878425), (38, 0.73403454), 
96, U Tham quan;U Thắng cảnh;U Biển;T Tham quan;T Đồi núi;price:5: (35, 3.5169678), (7, 3.4266934), (24*, 3.3444886), (28, 3.2974725), (40, 3.2189806), (1, 3.0859907), (19, 3.0657616), (9, 2.997488), (4, 2.9959323), (22, 2.834298), (5, 2.8307736), (43, 2.7686799), (44, 2.7144907), (51, 2.7081404), (20, 2.6919165), (30, 2.6912224), (11, 2.637247), (47, 2.5842667), (17, 2.560583), (45, 2.5470312), (41, 2.4864788), (16, 2.4742584), (10, 2.4173975), (6, 2.3942087), (37, 2.3928707), (14, 2.378425), (21, 2.347783), (8, 2.205176), (23, 2.1856153), (15, 2.1680486), (46, 2.166745), (48, 2.156101), (39, 2.1179624), (2, 2.0721445), (52, 2.0294225), (26, 2.0067632), (34, 1.9963279), (31, 1.9358304), (3, 1.9212656), (42, 1.9200212), (18, 1.7914087), (25, 1.7196962), (36, 1.7168267), (33, 1.6988391), (29, 1.6096573), (32, 1.6069607), (49, 1.5936563), (27, 1.4883485), (50, 1.3421317), (53, 1.2320768), (13, 1.1691602), (12, 0.9900147), (38, 0.71702945), 
96, U Tham quan;U Thắng cảnh;U Biển;T Giải trí;T Nghỉ dưỡng;T Biển;price:5: (24, 3.7238417), (7, 3.5592132), (35, 3.4187644), (1, 3.3146155), (9, 3.279535), (28, 3.2164576), (40, 3.0600865), (43, 3.0337057), (19, 3.0189455), (17, 3.0140328), (30, 3.0012176), (5, 2.9859858), (41, 2.9349587), (4, 2.912058), (45, 2.8693724), (20, 2.8383436), (21, 2.7798724), (22, 2.7532823), (51, 2.614505), (44*, 2.6036003), (46, 2.5964417), (47, 2.5243073), (14, 2.5110726), (11, 2.4192216), (37, 2.3346083), (10, 2.3071687), (23, 2.30062), (6, 2.2877326), (15, 2.2454805), (31, 2.23287), (2, 2.2290893), (8, 2.225126), (39, 2.184172), (52, 2.1724958), (48, 2.1496751), (16, 2.1334755), (36, 2.1280022), (25, 2.0849302), (3, 2.0536401), (26, 1.9944348), (29, 1.9936879), (27, 1.9863114), (34, 1.9660814), (49, 1.8376354), (42, 1.8148594), (33, 1.7255071), (18, 1.6953177), (50, 1.5786405), (32, 1.3382033), (13, 0.98525655), (53, 0.91719884), (12, 0.54312444), (38, 0.5205774), 
NA, T Tham quan;T Nông thôn;price:1;price:2: (35, 3.3776302), (4, 3.3046682), (9, 2.85545), (1, 2.738083), (11, 2.7119317), (52, 2.544638), (28, 2.5381322), (20, 2.5094118), (51, 2.4254546), (2, 2.330789), (6, 2.285745), (50, 2.2588756), (8, 2.2476406), (16, 2.2212384), (41, 2.1820986), (7, 2.173371), (24, 2.1086617), (22, 2.089989), (15, 2.0225644), (33, 2.0225372), (10, 2.014656), (29, 1.9031842), (45, 1.8834378), (36, 1.7989275), (48, 1.7832911), (26, 1.7538183), (19*, 1.7351621), (32, 1.7139968), (44, 1.6679268), (21, 1.6597552), (42, 1.6175702), (43, 1.6002182), (31, 1.5780241), (27, 1.5121584), (17, 1.508146), (37, 1.3990085), (53, 1.2824849), (3, 1.259691), (23, 1.2249985), (49, 1.2197883), (47, 1.1806219), (38, 1.1736752), (39, 1.073108), (12, 1.0712497), (40, 0.9671556), (18, 0.9367756), (46, 0.934779), (14, 0.9076304), (5, 0.86506224), (34, 0.72635883), (13, 0.7186671), (30, 0.2856585), (25, 0.14615668), 
NA, T Giải trí;T Nghỉ dưỡng;T Biển;price:5: (35, 5.0325437), (4, 4.395152), (9, 4.3183556), (51, 3.9129832), (29, 3.8682745), (24, 3.8461754), (20, 3.83147), (1, 3.7813077), (41, 3.6838768), (11, 3.6479847), (6, 3.6203673), (50, 3.6186643), (2, 3.5058823), (7, 3.476997), (45, 3.4075744), (16, 3.3644521), (28, 3.359914), (52, 3.3558612), (15, 3.3304112), (8, 3.3287907), (31, 3.2820117), (10, 3.2410321), (26, 3.1890845), (36, 3.1513076), (27, 3.1260152), (43, 3.1253707), (33, 3.075711), (17, 3.0600753), (22, 2.9797697), (47, 2.895755), (21, 2.857825), (48, 2.7562428), (42, 2.7307596), (46, 2.7298546), (49, 2.6668537), (23, 2.605751), (19, 2.6007996), (32, 2.5590417), (44*, 2.556214), (18, 2.4265416), (5, 2.3838394), (40, 2.3205233), (3, 2.3064644), (39, 2.2910411), (37, 2.2684655), (38, 2.1242805), (53, 2.1044455), (34, 2.1003814), (14, 2.0911074), (12, 1.9111254), (13, 1.8017571), (25, 1.685568), (30, 1.5629864), 
NA, T Giải trí;T Nghỉ dưỡng;T Đô thị;T Biển;price:4;price:5: (35, 5.3844457), (9, 4.866978), (4, 4.775045), (20, 4.3210874), (51, 4.1532607), (29, 4.1224294), (41*, 4.1189046), (1, 4.1011734), (24, 4.0439234), (50, 4.0010266), (11, 3.8866746), (7, 3.7541723), (45, 3.736502), (2, 3.7148073), (43, 3.6715138), (31, 3.6306753), (6, 3.5996785), (52, 3.5857291), (28, 3.5632288), (15, 3.5613992), (16, 3.5244048), (8, 3.5106034), (26, 3.5072064), (36, 3.5057118), (10, 3.4788759), (48, 3.4353554), (33, 3.4254386), (17, 3.3820434), (22, 3.3232908), (47, 3.3210225), (27, 3.2870064), (21, 3.089171), (49, 3.063814), (46, 2.9758365), (44, 2.9237497), (42, 2.8458335), (23, 2.7932184), (19, 2.7661345), (32, 2.732459), (5, 2.712004), (3, 2.622445), (34, 2.5914474), (53, 2.5789912), (37, 2.5383584), (39, 2.5231662), (18, 2.5115209), (38, 2.5111442), (40, 2.4445932), (12, 2.3278944), (14, 2.1832683), (13, 1.923246), (25, 1.8329446), (30, 1.7652291), 
NA, T Thắng cảnh;T Mạo hiểm;T Đồi núi;price:3: (35, 5.7265596), (4, 5.6085525), (9, 4.911477), (51, 4.4687896), (1, 4.416661), (11, 4.396993), (16, 4.3330307), (8*, 4.3195343), (20, 4.227248), (50, 4.1904254), (6, 4.1660495), (29, 4.1175075), (52, 4.0937657), (2, 4.086934), (10, 3.9887772), (7, 3.9613347), (28, 3.9233217), (48, 3.814162), (45, 3.771337), (41, 3.7534435), (24, 3.7288349), (42, 3.6581526), (43, 3.6493037), (22, 3.6402137), (26, 3.4928052), (27, 3.4723463), (15, 3.4712982), (33, 3.4012978), (19, 3.366156), (31, 3.3485367), (23, 3.348082), (38, 3.2866824), (36, 3.283678), (46, 3.2414105), (47, 3.2377386), (44, 3.2144134), (21, 3.2133431), (40, 3.1668699), (18, 3.1623733), (37, 3.144794), (17, 3.0896242), (32, 3.0520754), (12, 3.0297117), (3, 3.0041351), (53, 2.9915273), (34, 2.870197), (5, 2.8327188), (14, 2.6691868), (39, 2.6592953), (49, 2.596737), (13, 2.5345914), (25, 2.066971), (30, 1.6075394), 
NA, T Tham quan;price:5: (35, 4.5610437), (4, 4.168961), (9, 3.795487), (51, 3.7878091), (6, 3.4101627), (11, 3.3889096), (20, 3.372347), (1, 3.3342552), (16, 3.2582793), (29, 3.2101705), (28, 3.136688), (15, 3.1290321), (7*, 3.1226485), (2, 3.1049001), (24, 3.0455954), (41, 3.040961), (52, 3.0017903), (10, 2.9973683), (50, 2.9650161), (8, 2.9373398), (33, 2.8537297), (22, 2.8512576), (26, 2.841758), (31, 2.759369), (36, 2.6966536), (45, 2.6764767), (42, 2.6236026), (47, 2.5929303), (32, 2.5684996), (43, 2.5593529), (17, 2.5393), (27, 2.443839), (21, 2.414349), (48, 2.3936355), (19, 2.355374), (44, 2.3386235), (18, 2.2865825), (23, 2.2018194), (37, 2.1826138), (40, 2.1392162), (38, 2.0882196), (5, 2.084914), (49, 2.030762), (34, 2.0183768), (46, 2.0076907), (39, 2.0035038), (3, 1.8978634), (53, 1.8863266), (13, 1.6247084), (14, 1.5797246), (25, 1.0132124), 
NA, T Di tích;T Tham quan;T Nông thôn;price:1;price:2: (4, 3.4686592), (35, 3.234999), (9, 3.1383328), (28, 2.9051306), (1, 2.839917), (11, 2.833136), (52, 2.7411892), (20, 2.7369797), (2, 2.593304), (51, 2.5681307), (8, 2.503751), (16, 2.443099), (50, 2.4169688), (22, 2.3524647), (41, 2.344048), (24, 2.3120532), (6, 2.3115635), (33, 2.2955506), (7, 2.2563713), (15, 2.2421832), (10, 2.1424754), (29, 2.0695739), (48, 2.0144274), (32, 2.0096633), (45, 2.0072405), (19, 2.0047743), (26, 1.9620137), (44, 1.8695538), (21, 1.8676518), (36, 1.8413192), (42, 1.8222528), (43, 1.7854458), (37, 1.7516056), (17, 1.7500902), (31, 1.7263532), (27, 1.6702981), (49, 1.5798963), (3, 1.5213782), (53, 1.4932058), (47, 1.3920919), (23, 1.3848567), (38, 1.326036), (40, 1.2776823), (5, 1.2139366), (14, 1.1682411), (12, 1.1639167), (46, 1.152444), (39, 1.0719469), (13, 0.97189534), (18*, 0.93031013), (34, 0.9289473), (30, 0.41505516), (25, 0.3380373), 
NA, T Ẩm thực;price:1;price:2: (4, 3.8736854), (35, 3.7556584), (9, 3.1481493), (51, 3.0185602), (1, 3.0072978), (11, 2.8660202), (28, 2.8543074), (2, 2.774542), (50, 2.7738676), (20, 2.7629051), (36*, 2.7291098), (41, 2.6876936), (8, 2.6685486), (6, 2.6559324), (52, 2.6107795), (29, 2.5469615), (16, 2.4986286), (33, 2.4643667), (22, 2.4480693), (10, 2.415713), (7, 2.3759415), (26, 2.2420611), (43, 2.2222755), (15, 2.1681676), (24, 2.1610136), (21, 2.1336577), (19, 2.1218212), (42, 2.0859153), (32, 2.030502), (17, 2.0209725), (27, 1.9809412), (45, 1.9281961), (48, 1.8946179), (31, 1.7941382), (44, 1.7938622), (37, 1.7613733), (3, 1.6605226), (49, 1.6438557), (53, 1.6209452), (38, 1.5979487), (46, 1.5689961), (47, 1.4463727), (14, 1.4449478), (23, 1.4366795), (18, 1.4174341), (39, 1.3313628), (12, 1.2827659), (5, 1.1282628), (13, 1.0834649), (30, 0.5203455), (25, 0.49528313), 
NA, T Tham quan;price:1;price:2: (35, 3.4495296), (4, 3.3014987), (1, 2.7420218), (9, 2.7325573), (51, 2.5957453), (28, 2.562914), (11, 2.557173), (20, 2.508328), (52, 2.485142), (2, 2.3751636), (6, 2.3682244), (8, 2.23741), (7, 2.215016), (16, 2.1912444), (41, 2.1684873), (24, 2.1614232), (50, 2.1483316), (22, 2.1126802), (33, 2.0844817), (10, 2.0490122), (36, 2.0312898), (15, 2.0279825), (29*, 2.0043886), (26, 1.878166), (45, 1.7850031), (43, 1.7821884), (42, 1.7418659), (19, 1.7067385), (32, 1.7039608), (21, 1.6880445), (48, 1.6851563), (31, 1.6725842), (44, 1.5782963), (27, 1.5747277), (17, 1.5034399), (37, 1.4799623), (23, 1.374203), (3, 1.3202573), (47, 1.2884561), (38, 1.2696856), (49, 1.2506497), (53, 1.1869612), (39, 1.1381282), (18, 1.0847672), (12, 1.0443609), (14, 1.0103573), (40, 0.9918872), (5, 0.9000694), (34, 0.85498166), (13, 0.7994173), (30, 0.1931049), (25, 0.1660591), 
2, U Tham quan;U Thắng cảnh;U Nghỉ dưỡng;U Mạo hiểm;T Tâm linh;price:5: (30, 6.1715536), (47, 5.8346577), (2, 5.6810613), (5, 5.3809447), (17, 5.3125744), (44, 5.0398407), (10, 5.005844), (40, 5.002071), (34, 4.972937), (15, 4.955263), (43, 4.94539), (7, 4.9317794), (28, 4.8520684), (27, 4.8251047), (21, 4.8221292), (25, 4.8099365), (46, 4.7967525), (12, 4.782942), (14, 4.7733626), (26*, 4.7692633), (39, 4.588084), (24, 4.572114), (13, 4.530695), (45, 4.44677), (33, 4.435068), (50, 4.4059687), (35, 4.391759), (32, 4.342658), (38, 4.3092546), (19, 4.178075), (41, 4.135039), (52, 4.129264), (20, 4.0730457), (18, 3.9891317), (1, 3.9595647), (23, 3.9549606), (3, 3.8895452), (11, 3.8518004), (16, 3.8276954), (6, 3.7836072), (42, 3.7810352), (37, 3.7790632), (4, 3.679306), (36, 3.6355956), (48, 3.5187383), (22, 3.3560817), (53, 3.3391366), (31, 3.2877934), (9, 3.1477249), (49, 2.952757), (29, 2.7492435), (8, 2.5698125), 
2, U Tham quan;U Thắng cảnh;U Nghỉ dưỡng;U Mạo hiểm;T Tham quan;T Giải trí;price:1;price:2: (30, 5.8620677), (2, 5.312622), (28, 5.130893), (44, 4.893661), (43, 4.799223), (47, 4.7532587), (15, 4.73501), (21, 4.7224064), (14, 4.7129273), (24, 4.6718435), (7, 4.642984), (5, 4.637889), (17, 4.6365724), (10, 4.5918646), (40, 4.5304303), (45, 4.5156956), (27, 4.4540095), (1, 4.358007), (52, 4.335366), (34, 4.2301674), (19, 4.204124), (25, 4.1775117), (39, 4.1564646), (33, 4.156312), (12, 4.1516643), (32, 4.1187787), (46, 4.0722237), (13, 4.0073767), (20, 4.002046), (38, 3.9845808), (35, 3.9507928), (41, 3.9379678), (23, 3.9315557), (50, 3.9022124), (26, 3.8632543), (3, 3.8405936), (37, 3.7254822), (11, 3.637524), (36, 3.483093), (48, 3.4731104), (16, 3.4316673), (6, 3.3553743), (42, 3.3069313), (53, 3.1754947), (51, 3.1472318), (18, 3.071112), (22, 3.0583093), (31, 3.0161207), (4, 2.8805494), (49*, 2.6842103), (9, 2.6366525), (8, 2.3734298), (29, 2.155917), 
2, U Tham quan;U Thắng cảnh;U Nghỉ dưỡng;U Mạo hiểm;T Giải trí;T Đô thị;T Biển;price:4;price:5: (30, 6.5608716), (47, 6.1017885), (2, 5.928085), (43, 5.9131384), (5, 5.8199763), (17, 5.702869), (15, 5.608547), (44, 5.5536494), (34, 5.5072412), (7, 5.4515476), (45, 5.4278464), (21, 5.4247327), (24, 5.424272), (28, 5.363993), (46, 5.3233776), (27, 5.3022494), (10, 5.300088), (25, 5.139274), (40, 5.127299), (41, 5.088631), (14, 5.084249), (35, 5.061583), (12, 5.0046225), (20, 4.957696), (50, 4.9486065), (26, 4.836369), (39, 4.809567), (33, 4.797254), (52, 4.7372293), (1, 4.724085), (38, 4.716244), (19, 4.6112437), (32, 4.592798), (23, 4.5459204), (13, 4.529015), (3, 4.3589964), (11, 4.318627), (48, 4.282196), (37, 4.249204), (51, 4.1144676), (6, 4.1085033), (18, 4.102834), (16, 4.101079), (36, 4.083261), (31, 4.0434766), (9, 4.021243), (53, 3.965897), (4, 3.9199042), (42*, 3.8149405), (22, 3.7210908), (49, 3.6635098), (29, 3.4677474), (8, 3.0397775), 
